publication_year,history_start_year,history_end_year,top_author_percentage,author_id,final_first_name,final_last_name,rolling_publication_count
1989,1969,1988,5,AFZ008333,Morton,Kamien,4
1989,1969,1988,5,AFZ000977,Pranab,Bardhan,3
1989,1969,1988,5,AFZ004755,Robert,Evenson,3
1989,1969,1988,5,AFZ015285,Nancy,Schwartz,3
1989,1969,1988,5,AFZ017508,Jaroslav,Vanek,3
1989,1969,1988,5,AFZ018360,Jeffrey,Williamson,3
1989,1969,1988,5,AFZ001232,Jere,Behrman,2
1989,1969,1988,5,AFZ001484,Jagdish,Bhagwati,2
1989,1969,1988,5,AFZ003045,Dennis,Chinn,2
1989,1969,1988,5,AFZ003828,Richard,Day,2
1989,1969,1988,5,AFZ004245,Allan,Drazen,2
1989,1969,1988,5,AFZ004445,Zvi,Eckstein,2
1989,1969,1988,5,AFZ004911,John,Fei,2
1989,1969,1988,5,AFZ005876,Richard,Gilbert,2
1989,1969,1988,5,AFZ008549,Allen,Kelley,2
1989,1969,1988,5,AFZ008785,Yoav,Kislev,2
1989,1969,1988,5,AFZ009177,Anne,Krueger,2
1989,1969,1988,5,AFZ009705,Nathaniel,Leff,2
1989,1969,1988,5,AFZ010746,Edwin,Mansfield,2
1989,1969,1988,5,AFZ012512,Jeffrey,Nugent,2
1989,1969,1988,5,AFZ013927,T,Rao,2
1989,1969,1988,5,AFZ014079,Jennifer,Reinganum,2
1989,1969,1988,5,AFZ014997,M,Sastry,2
1989,1969,1988,5,AFZ015004,Kazuo,Sato,2
1989,1969,1988,5,AFZ016648,Jan,Svejnar,2
1989,1969,1988,5,AFZ016883,Lance,Taylor,2
1989,1969,1988,5,AFZ017247,S,Triantis,2
1989,1969,1988,5,AFZ017787,Charan,Wadhva,2
1989,1969,1988,5,AFZ018145,Martin,Weitzman,2
1989,1969,1988,5,AFZ018497,Kenneth,Wolpin,2
1989,1969,1988,5,AFZ018839,Pan,Yotopoulos,2
1989,1969,1988,10,AFZ014524,Mark,Rosenzweig,6
1989,1969,1988,10,AFZ016413,Joseph,Stiglitz,6
1989,1969,1988,10,AFZ003764,Partha,Dasgupta,4
1989,1969,1988,10,AFZ006925,Yujiro,Hayami,4
1989,1969,1988,10,AFZ008333,Morton,Kamien,4
1989,1969,1988,10,AFZ000977,Pranab,Bardhan,3
1989,1969,1988,10,AFZ004755,Robert,Evenson,3
1989,1969,1988,10,AFZ015285,Nancy,Schwartz,3
1989,1969,1988,10,AFZ017508,Jaroslav,Vanek,3
1989,1969,1988,10,AFZ018360,Jeffrey,Williamson,3
1989,1969,1988,10,AFZ001232,Jere,Behrman,2
1989,1969,1988,10,AFZ001484,Jagdish,Bhagwati,2
1989,1969,1988,10,AFZ003045,Dennis,Chinn,2
1989,1969,1988,10,AFZ003828,Richard,Day,2
1989,1969,1988,10,AFZ004245,Allan,Drazen,2
1989,1969,1988,10,AFZ004445,Zvi,Eckstein,2
1989,1969,1988,10,AFZ004911,John,Fei,2
1989,1969,1988,10,AFZ005876,Richard,Gilbert,2
1989,1969,1988,10,AFZ008549,Allen,Kelley,2
1989,1969,1988,10,AFZ008785,Yoav,Kislev,2
1989,1969,1988,10,AFZ009177,Anne,Krueger,2
1989,1969,1988,10,AFZ009705,Nathaniel,Leff,2
1989,1969,1988,10,AFZ010746,Edwin,Mansfield,2
1989,1969,1988,10,AFZ012512,Jeffrey,Nugent,2
1989,1969,1988,10,AFZ013927,T,Rao,2
1989,1969,1988,10,AFZ014079,Jennifer,Reinganum,2
1989,1969,1988,10,AFZ014997,M,Sastry,2
1989,1969,1988,10,AFZ015004,Kazuo,Sato,2
1989,1969,1988,10,AFZ016648,Jan,Svejnar,2
1989,1969,1988,10,AFZ016883,Lance,Taylor,2
1989,1969,1988,10,AFZ017247,S,Triantis,2
1989,1969,1988,10,AFZ017787,Charan,Wadhva,2
1989,1969,1988,10,AFZ018145,Martin,Weitzman,2
1989,1969,1988,10,AFZ018497,Kenneth,Wolpin,2
1989,1969,1988,10,AFZ018839,Pan,Yotopoulos,2
1990,1970,1989,1,AFZ014524,Mark,Rosenzweig,7
1990,1970,1989,1,AFZ016413,Joseph,Stiglitz,6
1990,1970,1989,1,AFZ003764,Partha,Dasgupta,4
1990,1970,1989,1,AFZ006925,Yujiro,Hayami,4
1990,1970,1989,5,AFZ014524,Mark,Rosenzweig,7
1990,1970,1989,5,AFZ016413,Joseph,Stiglitz,6
1990,1970,1989,5,AFZ003764,Partha,Dasgupta,4
1990,1970,1989,5,AFZ006925,Yujiro,Hayami,4
1990,1970,1989,5,AFZ000977,Pranab,Bardhan,3
1990,1970,1989,5,AFZ004755,Robert,Evenson,3
1990,1970,1989,5,AFZ008333,Morton,Kamien,3
1990,1970,1989,5,AFZ001232,Jere,Behrman,2
1990,1970,1989,5,AFZ003045,Dennis,Chinn,2
1990,1970,1989,5,AFZ003828,Richard,Day,2
1990,1970,1989,5,AFZ004245,Allan,Drazen,2
1990,1970,1989,5,AFZ004445,Zvi,Eckstein,2
1990,1970,1989,5,AFZ004911,John,Fei,2
1990,1970,1989,5,AFZ005876,Richard,Gilbert,2
1990,1970,1989,5,AFZ008210,Boyan,Jovanovic,2
1990,1970,1989,5,AFZ008785,Yoav,Kislev,2
1990,1970,1989,5,AFZ009177,Anne,Krueger,2
1990,1970,1989,5,AFZ009705,Nathaniel,Leff,2
1990,1970,1989,5,AFZ010746,Edwin,Mansfield,2
1990,1970,1989,5,AFZ012512,Jeffrey,Nugent,2
1990,1970,1989,5,AFZ013927,T,Rao,2
1990,1970,1989,5,AFZ014079,Jennifer,Reinganum,2
1990,1970,1989,5,AFZ014293,Rafael,Rob,2
1990,1970,1989,5,AFZ014997,M,Sastry,2
1990,1970,1989,5,AFZ015285,Nancy,Schwartz,2
1990,1970,1989,5,AFZ016297,Oded,Stark,2
1990,1970,1989,5,AFZ016648,Jan,Svejnar,2
1990,1970,1989,5,AFZ016883,Lance,Taylor,2
1990,1970,1989,5,AFZ017247,S,Triantis,2
1990,1970,1989,5,AFZ017508,Jaroslav,Vanek,2
1990,1970,1989,5,AFZ017787,Charan,Wadhva,2
1990,1970,1989,5,AFZ018145,Martin,Weitzman,2
1990,1970,1989,5,AFZ018360,Jeffrey,Williamson,2
1990,1970,1989,5,AFZ018497,Kenneth,Wolpin,2
1990,1970,1989,5,AFZ018839,Pan,Yotopoulos,2
1990,1970,1989,10,AFZ014524,Mark,Rosenzweig,7
1990,1970,1989,10,AFZ016413,Joseph,Stiglitz,6
1990,1970,1989,10,AFZ003764,Partha,Dasgupta,4
1990,1970,1989,10,AFZ006925,Yujiro,Hayami,4
1990,1970,1989,10,AFZ000977,Pranab,Bardhan,3
1990,1970,1989,10,AFZ004755,Robert,Evenson,3
1990,1970,1989,10,AFZ008333,Morton,Kamien,3
1990,1970,1989,10,AFZ001232,Jere,Behrman,2
1990,1970,1989,10,AFZ003045,Dennis,Chinn,2
1990,1970,1989,10,AFZ003828,Richard,Day,2
1990,1970,1989,10,AFZ004245,Allan,Drazen,2
1990,1970,1989,10,AFZ004445,Zvi,Eckstein,2
1990,1970,1989,10,AFZ004911,John,Fei,2
1990,1970,1989,10,AFZ005876,Richard,Gilbert,2
1990,1970,1989,10,AFZ008210,Boyan,Jovanovic,2
1990,1970,1989,10,AFZ008785,Yoav,Kislev,2
1990,1970,1989,10,AFZ009177,Anne,Krueger,2
1990,1970,1989,10,AFZ009705,Nathaniel,Leff,2
1990,1970,1989,10,AFZ010746,Edwin,Mansfield,2
1990,1970,1989,10,AFZ012512,Jeffrey,Nugent,2
1990,1970,1989,10,AFZ013927,T,Rao,2
1990,1970,1989,10,AFZ014079,Jennifer,Reinganum,2
1990,1970,1989,10,AFZ014293,Rafael,Rob,2
1990,1970,1989,10,AFZ014997,M,Sastry,2
1990,1970,1989,10,AFZ015285,Nancy,Schwartz,2
1990,1970,1989,10,AFZ016297,Oded,Stark,2
1990,1970,1989,10,AFZ016648,Jan,Svejnar,2
1990,1970,1989,10,AFZ016883,Lance,Taylor,2
1990,1970,1989,10,AFZ017247,S,Triantis,2
1990,1970,1989,10,AFZ017508,Jaroslav,Vanek,2
1990,1970,1989,10,AFZ017787,Charan,Wadhva,2
1990,1970,1989,10,AFZ018145,Martin,Weitzman,2
1990,1970,1989,10,AFZ018360,Jeffrey,Williamson,2
1990,1970,1989,10,AFZ018497,Kenneth,Wolpin,2
1990,1970,1989,10,AFZ018839,Pan,Yotopoulos,2
1991,1971,1990,1,AFZ014524,Mark,Rosenzweig,8
1991,1971,1990,1,AFZ016413,Joseph,Stiglitz,6
1991,1971,1990,1,AFZ003764,Partha,Dasgupta,4
1991,1971,1990,5,AFZ014524,Mark,Rosenzweig,8
1991,1971,1990,5,AFZ016413,Joseph,Stiglitz,6
1991,1971,1990,5,AFZ003764,Partha,Dasgupta,4
1991,1971,1990,5,AFZ000977,Pranab,Bardhan,3
1991,1971,1990,5,AFZ004245,Allan,Drazen,3
1991,1971,1990,5,AFZ004755,Robert,Evenson,3
1991,1971,1990,5,AFZ006925,Yujiro,Hayami,3
1991,1971,1990,5,AFZ008333,Morton,Kamien,3
1991,1971,1990,5,AFZ001232,Jere,Behrman,2
1991,1971,1990,5,AFZ003045,Dennis,Chinn,2
1991,1971,1990,5,AFZ004445,Zvi,Eckstein,2
1991,1971,1990,5,AFZ004911,John,Fei,2
1991,1971,1990,5,AFZ005876,Richard,Gilbert,2
1991,1971,1990,5,AFZ008210,Boyan,Jovanovic,2
1991,1971,1990,5,AFZ008785,Yoav,Kislev,2
1991,1971,1990,5,AFZ009177,Anne,Krueger,2
1991,1971,1990,5,AFZ009705,Nathaniel,Leff,2
1991,1971,1990,5,AFZ010746,Edwin,Mansfield,2
1991,1971,1990,5,AFZ012512,Jeffrey,Nugent,2
1991,1971,1990,5,AFZ014079,Jennifer,Reinganum,2
1991,1971,1990,5,AFZ014293,Rafael,Rob,2
1991,1971,1990,5,AFZ015285,Nancy,Schwartz,2
1991,1971,1990,5,AFZ016297,Oded,Stark,2
1991,1971,1990,5,AFZ016648,Jan,Svejnar,2
1991,1971,1990,5,AFZ017247,S,Triantis,2
1991,1971,1990,5,AFZ017508,Jaroslav,Vanek,2
1991,1971,1990,5,AFZ017787,Charan,Wadhva,2
1991,1971,1990,5,AFZ018145,Martin,Weitzman,2
1991,1971,1990,5,AFZ018360,Jeffrey,Williamson,2
1991,1971,1990,5,AFZ018497,Kenneth,Wolpin,2
1991,1971,1990,5,AFZ018839,Pan,Yotopoulos,2
1991,1971,1990,10,AFZ014524,Mark,Rosenzweig,8
1991,1971,1990,10,AFZ016413,Joseph,Stiglitz,6
1991,1971,1990,10,AFZ003764,Partha,Dasgupta,4
1991,1971,1990,10,AFZ000977,Pranab,Bardhan,3
1991,1971,1990,10,AFZ004245,Allan,Drazen,3
1991,1971,1990,10,AFZ004755,Robert,Evenson,3
1991,1971,1990,10,AFZ006925,Yujiro,Hayami,3
1991,1971,1990,10,AFZ008333,Morton,Kamien,3
1991,1971,1990,10,AFZ001232,Jere,Behrman,2
1991,1971,1990,10,AFZ003045,Dennis,Chinn,2
1991,1971,1990,10,AFZ004445,Zvi,Eckstein,2
1991,1971,1990,10,AFZ004911,John,Fei,2
1991,1971,1990,10,AFZ005876,Richard,Gilbert,2
1991,1971,1990,10,AFZ008210,Boyan,Jovanovic,2
1991,1971,1990,10,AFZ008785,Yoav,Kislev,2
1991,1971,1990,10,AFZ009177,Anne,Krueger,2
1991,1971,1990,10,AFZ009705,Nathaniel,Leff,2
1991,1971,1990,10,AFZ010746,Edwin,Mansfield,2
1991,1971,1990,10,AFZ012512,Jeffrey,Nugent,2
1991,1971,1990,10,AFZ014079,Jennifer,Reinganum,2
1991,1971,1990,10,AFZ014293,Rafael,Rob,2
1991,1971,1990,10,AFZ015285,Nancy,Schwartz,2
1991,1971,1990,10,AFZ016297,Oded,Stark,2
1991,1971,1990,10,AFZ016648,Jan,Svejnar,2
1991,1971,1990,10,AFZ017247,S,Triantis,2
1991,1971,1990,10,AFZ017508,Jaroslav,Vanek,2
1991,1971,1990,10,AFZ017787,Charan,Wadhva,2
1991,1971,1990,10,AFZ018145,Martin,Weitzman,2
1991,1971,1990,10,AFZ018360,Jeffrey,Williamson,2
1991,1971,1990,10,AFZ018497,Kenneth,Wolpin,2
1991,1971,1990,10,AFZ018839,Pan,Yotopoulos,2
1992,1972,1991,1,AFZ014524,Mark,Rosenzweig,8
1992,1972,1991,1,AFZ016413,Joseph,Stiglitz,6
1992,1972,1991,1,AFZ003764,Partha,Dasgupta,4
1992,1972,1991,5,AFZ014524,Mark,Rosenzweig,8
1992,1972,1991,5,AFZ016413,Joseph,Stiglitz,6
1992,1972,1991,5,AFZ003764,Partha,Dasgupta,4
1992,1972,1991,5,AFZ000977,Pranab,Bardhan,3
1992,1972,1991,5,AFZ004245,Allan,Drazen,3
1992,1972,1991,5,AFZ008333,Morton,Kamien,3
1992,1972,1991,5,AFZ001232,Jere,Behrman,2
1992,1972,1991,5,AFZ003045,Dennis,Chinn,2
1992,1972,1991,5,AFZ004445,Zvi,Eckstein,2
1992,1972,1991,5,AFZ004505,Isaac,Ehrlich,2
1992,1972,1991,5,AFZ004755,Robert,Evenson,2
1992,1972,1991,5,AFZ005876,Richard,Gilbert,2
1992,1972,1991,5,AFZ006925,Yujiro,Hayami,2
1992,1972,1991,5,AFZ008210,Boyan,Jovanovic,2
1992,1972,1991,5,AFZ008785,Yoav,Kislev,2
1992,1972,1991,5,AFZ009177,Anne,Krueger,2
1992,1972,1991,5,AFZ009705,Nathaniel,Leff,2
1992,1972,1991,5,AFZ010746,Edwin,Mansfield,2
1992,1972,1991,5,AFZ012512,Jeffrey,Nugent,2
1992,1972,1991,5,AFZ014079,Jennifer,Reinganum,2
1992,1972,1991,5,AFZ014293,Rafael,Rob,2
1992,1972,1991,5,AFZ015285,Nancy,Schwartz,2
1992,1972,1991,5,AFZ016297,Oded,Stark,2
1992,1972,1991,5,AFZ016648,Jan,Svejnar,2
1992,1972,1991,5,AFZ017247,S,Triantis,2
1992,1972,1991,5,AFZ018360,Jeffrey,Williamson,2
1992,1972,1991,5,AFZ018497,Kenneth,Wolpin,2
1992,1972,1991,10,AFZ014524,Mark,Rosenzweig,8
1992,1972,1991,10,AFZ016413,Joseph,Stiglitz,6
1992,1972,1991,10,AFZ003764,Partha,Dasgupta,4
1992,1972,1991,10,AFZ000977,Pranab,Bardhan,3
1992,1972,1991,10,AFZ004245,Allan,Drazen,3
1992,1972,1991,10,AFZ008333,Morton,Kamien,3
1992,1972,1991,10,AFZ001232,Jere,Behrman,2
1992,1972,1991,10,AFZ003045,Dennis,Chinn,2
1992,1972,1991,10,AFZ004445,Zvi,Eckstein,2
1992,1972,1991,10,AFZ004505,Isaac,Ehrlich,2
1992,1972,1991,10,AFZ004755,Robert,Evenson,2
1992,1972,1991,10,AFZ005876,Richard,Gilbert,2
1992,1972,1991,10,AFZ006925,Yujiro,Hayami,2
1992,1972,1991,10,AFZ008210,Boyan,Jovanovic,2
1992,1972,1991,10,AFZ008785,Yoav,Kislev,2
1992,1972,1991,10,AFZ009177,Anne,Krueger,2
1992,1972,1991,10,AFZ009705,Nathaniel,Leff,2
1992,1972,1991,10,AFZ010746,Edwin,Mansfield,2
1992,1972,1991,10,AFZ012512,Jeffrey,Nugent,2
1992,1972,1991,10,AFZ014079,Jennifer,Reinganum,2
1992,1972,1991,10,AFZ014293,Rafael,Rob,2
1992,1972,1991,10,AFZ015285,Nancy,Schwartz,2
1992,1972,1991,10,AFZ016297,Oded,Stark,2
1992,1972,1991,10,AFZ016648,Jan,Svejnar,2
1992,1972,1991,10,AFZ017247,S,Triantis,2
1992,1972,1991,10,AFZ018360,Jeffrey,Williamson,2
1992,1972,1991,10,AFZ018497,Kenneth,Wolpin,2
1993,1973,1992,1,AFZ014524,Mark,Rosenzweig,8
1993,1973,1992,1,AFZ016413,Joseph,Stiglitz,6
1993,1973,1992,1,AFZ000977,Pranab,Bardhan,3
1993,1973,1992,1,AFZ003764,Partha,Dasgupta,3
1993,1973,1992,1,AFZ004245,Allan,Drazen,3
1993,1973,1992,5,AFZ014524,Mark,Rosenzweig,8
1993,1973,1992,5,AFZ016413,Joseph,Stiglitz,6
1993,1973,1992,5,AFZ000977,Pranab,Bardhan,3
1993,1973,1992,5,AFZ003764,Partha,Dasgupta,3
1993,1973,1992,5,AFZ004245,Allan,Drazen,3
1993,1973,1992,5,AFZ001232,Jere,Behrman,2
1993,1973,1992,5,AFZ003045,Dennis,Chinn,2
1993,1973,1992,5,AFZ004445,Zvi,Eckstein,2
1993,1973,1992,5,AFZ004505,Isaac,Ehrlich,2
1993,1973,1992,5,AFZ004755,Robert,Evenson,2
1993,1973,1992,5,AFZ005876,Richard,Gilbert,2
1993,1973,1992,5,AFZ006925,Yujiro,Hayami,2
1993,1973,1992,5,AFZ008210,Boyan,Jovanovic,2
1993,1973,1992,5,AFZ008333,Morton,Kamien,2
1993,1973,1992,5,AFZ008785,Yoav,Kislev,2
1993,1973,1992,5,AFZ009177,Anne,Krueger,2
1993,1973,1992,5,AFZ012512,Jeffrey,Nugent,2
1993,1973,1992,5,AFZ014079,Jennifer,Reinganum,2
1993,1973,1992,5,AFZ014293,Rafael,Rob,2
1993,1973,1992,5,AFZ016297,Oded,Stark,2
1993,1973,1992,5,AFZ016648,Jan,Svejnar,2
1993,1973,1992,5,AFZ017247,S,Triantis,2
1993,1973,1992,5,AFZ018360,Jeffrey,Williamson,2
1993,1973,1992,5,AFZ018497,Kenneth,Wolpin,2
1993,1973,1992,10,AFZ014524,Mark,Rosenzweig,8
1993,1973,1992,10,AFZ016413,Joseph,Stiglitz,6
1993,1973,1992,10,AFZ000977,Pranab,Bardhan,3
1993,1973,1992,10,AFZ003764,Partha,Dasgupta,3
1993,1973,1992,10,AFZ004245,Allan,Drazen,3
1993,1973,1992,10,AFZ001232,Jere,Behrman,2
1993,1973,1992,10,AFZ003045,Dennis,Chinn,2
1993,1973,1992,10,AFZ004445,Zvi,Eckstein,2
1993,1973,1992,10,AFZ004505,Isaac,Ehrlich,2
1993,1973,1992,10,AFZ004755,Robert,Evenson,2
1993,1973,1992,10,AFZ005876,Richard,Gilbert,2
1993,1973,1992,10,AFZ006925,Yujiro,Hayami,2
1993,1973,1992,10,AFZ008210,Boyan,Jovanovic,2
1993,1973,1992,10,AFZ008333,Morton,Kamien,2
1993,1973,1992,10,AFZ008785,Yoav,Kislev,2
1993,1973,1992,10,AFZ009177,Anne,Krueger,2
1993,1973,1992,10,AFZ012512,Jeffrey,Nugent,2
1993,1973,1992,10,AFZ014079,Jennifer,Reinganum,2
1993,1973,1992,10,AFZ014293,Rafael,Rob,2
1993,1973,1992,10,AFZ016297,Oded,Stark,2
1993,1973,1992,10,AFZ016648,Jan,Svejnar,2
1993,1973,1992,10,AFZ017247,S,Triantis,2
1993,1973,1992,10,AFZ018360,Jeffrey,Williamson,2
1993,1973,1992,10,AFZ018497,Kenneth,Wolpin,2
1994,1974,1993,1,AFZ014524,Mark,Rosenzweig,9
1994,1974,1993,1,AFZ016413,Joseph,Stiglitz,6
1994,1974,1993,1,AFZ003764,Partha,Dasgupta,3
1994,1974,1993,1,AFZ004245,Allan,Drazen,3
1994,1974,1993,1,AFZ018497,Kenneth,Wolpin,3
1994,1974,1993,5,AFZ014524,Mark,Rosenzweig,9
1994,1974,1993,5,AFZ016413,Joseph,Stiglitz,6
1994,1974,1993,5,AFZ003764,Partha,Dasgupta,3
1994,1974,1993,5,AFZ004245,Allan,Drazen,3
1994,1974,1993,5,AFZ018497,Kenneth,Wolpin,3
1994,1974,1993,5,AFZ000932,Abhijit,Banerjee,2
1994,1974,1993,5,AFZ000977,Pranab,Bardhan,2
1994,1974,1993,5,AFZ001232,Jere,Behrman,2
1994,1974,1993,5,AFZ003045,Dennis,Chinn,2
1994,1974,1993,5,AFZ004445,Zvi,Eckstein,2
1994,1974,1993,5,AFZ004505,Isaac,Ehrlich,2
1994,1974,1993,5,AFZ005876,Richard,Gilbert,2
1994,1974,1993,5,AFZ006925,Yujiro,Hayami,2
1994,1974,1993,5,AFZ008210,Boyan,Jovanovic,2
1994,1974,1993,5,AFZ008333,Morton,Kamien,2
1994,1974,1993,5,AFZ009134,Michael,Kremer,2
1994,1974,1993,5,AFZ012333,Andrew,Newman,2
1994,1974,1993,5,AFZ014079,Jennifer,Reinganum,2
1994,1974,1993,5,AFZ014293,Rafael,Rob,2
1994,1974,1993,5,AFZ016297,Oded,Stark,2
1994,1974,1993,5,AFZ016648,Jan,Svejnar,2
1994,1974,1993,5,AFZ017213,Manuel,Trajtenberg,2
1994,1974,1993,10,AFZ014524,Mark,Rosenzweig,9
1994,1974,1993,10,AFZ016413,Joseph,Stiglitz,6
1994,1974,1993,10,AFZ003764,Partha,Dasgupta,3
1994,1974,1993,10,AFZ004245,Allan,Drazen,3
1994,1974,1993,10,AFZ018497,Kenneth,Wolpin,3
1994,1974,1993,10,AFZ000932,Abhijit,Banerjee,2
1994,1974,1993,10,AFZ000977,Pranab,Bardhan,2
1994,1974,1993,10,AFZ001232,Jere,Behrman,2
1994,1974,1993,10,AFZ003045,Dennis,Chinn,2
1994,1974,1993,10,AFZ004445,Zvi,Eckstein,2
1994,1974,1993,10,AFZ004505,Isaac,Ehrlich,2
1994,1974,1993,10,AFZ005876,Richard,Gilbert,2
1994,1974,1993,10,AFZ006925,Yujiro,Hayami,2
1994,1974,1993,10,AFZ008210,Boyan,Jovanovic,2
1994,1974,1993,10,AFZ008333,Morton,Kamien,2
1994,1974,1993,10,AFZ009134,Michael,Kremer,2
1994,1974,1993,10,AFZ012333,Andrew,Newman,2
1994,1974,1993,10,AFZ014079,Jennifer,Reinganum,2
1994,1974,1993,10,AFZ014293,Rafael,Rob,2
1994,1974,1993,10,AFZ016297,Oded,Stark,2
1994,1974,1993,10,AFZ016648,Jan,Svejnar,2
1994,1974,1993,10,AFZ017213,Manuel,Trajtenberg,2
1994,1974,1993,10,AFZ000078,James,Adams,1
1994,1974,1993,10,AFZ000216,Masakatsu,Akino,1
1994,1974,1993,10,AFZ000602,Richard,Arnott,1
1994,1974,1993,10,AFZ000772,Costas,Azariadis,1
1994,1974,1993,10,AFZ001030,Robert,Barro,1
1994,1974,1993,10,AFZ001146,Hilda,Baumol,1
1994,1974,1993,10,AFZ001147,William,Baumol,1
1994,1974,1993,10,AFZ001175,George,Beardsley,1
1994,1974,1993,10,AFZ001314,Jean-Pierre,Benoit,1
1994,1974,1993,10,AFZ001424,Douglas,Bernheim,1
1994,1974,1993,10,AFZ001430,Jeffrey,Bernstein,1
1994,1974,1993,10,AFZ001485,Surjit,Bhalla,1
1994,1974,1993,10,AFZ001494,Alok,Bhargava,1
1994,1974,1993,10,AFZ001506,Sudipto,Bhattacharya,1
1994,1974,1993,10,AFZ001684,Magnus,Blomstrom,1
1994,1974,1993,10,AFZ001869,Jeff,Borland,1
1994,1974,1993,10,AFZ001895,Ester,Boserup,1
1994,1974,1993,10,AFZ001928,Bryan,Boulier,1
1994,1974,1993,10,AFZ001934,Francois,Bourguignon,1
1994,1974,1993,10,AFZ001993,Josef,Brada,1
1994,1974,1993,10,AFZ001997,Keith,Bradley,1
1994,1974,1993,10,AFZ002021,Ben,Branch,1
1994,1974,1993,10,AFZ002045,Avishay,Braverman,1
1994,1974,1993,10,AFZ002233,Michael,Bruno,1
1994,1974,1993,10,AFZ002336,Philip,Burkett,1
1994,1974,1993,10,AFZ002445,John,Caldwell,1
1994,1974,1993,10,AFZ002665,Anne,Case,1
1994,1974,1993,10,AFZ002876,Koilpillai,Charles,1
1994,1974,1993,10,AFZ003050,John,Chipman,1
1994,1974,1993,10,AFZ003056,Carmel,Chiswick,1
1994,1974,1993,10,AFZ003101,Gregory,Chow,1
1994,1974,1993,10,AFZ003153,Alessandro,Cigno,1
1994,1974,1993,10,AFZ003173,Colin,Clark,1
1994,1974,1993,10,AFZ003219,Ansley,Coale,1
1994,1974,1993,10,AFZ003239,Timothy,Cogley,1
1994,1974,1993,10,AFZ003349,Michael,Connolly,1
1994,1974,1993,10,AFZ003459,Donna,Costello,1
1994,1974,1993,10,AFZ003798,R,Davies,1
1994,1974,1993,10,AFZ003828,Richard,Day,1
1994,1974,1993,10,AFZ003843,Angus,Deaton,1
1994,1974,1993,10,AFZ003946,Anil,Deolalikar,1
1994,1974,1993,10,AFZ003968,Padma,Desai,1
1994,1974,1993,10,AFZ003989,Shantayanan,Devarajan,1
1994,1974,1993,10,AFZ004039,William,Dick,1
1994,1974,1993,10,AFZ004180,Xiao-yuan,Dong,1
1994,1974,1993,10,AFZ004221,Gregory,Dow,1
1994,1974,1993,10,AFZ004361,Steven,Durlauf,1
1994,1974,1993,10,AFZ004718,Saul,Estrin,1
1994,1974,1993,10,AFZ004755,Robert,Evenson,1
1994,1974,1993,10,AFZ004792,Marcel,Fafchamps,1
1994,1974,1993,10,AFZ004911,John,Fei,1
1994,1974,1993,10,AFZ005057,Gary,Fields,1
1994,1974,1993,10,AFZ005117,Anthony,Fisher,1
1994,1974,1993,10,AFZ005220,Duncan,Foley,1
1994,1974,1993,10,AFZ005260,Finn,Forsund,1
1994,1974,1993,10,AFZ005412,Milton,Friedman,1
1994,1974,1993,10,AFZ005435,Maxwell,Fry,1
1994,1974,1993,10,AFZ005474,Yukio,Fukui,1
1994,1974,1993,10,AFZ005497,Hartley,Furtan,1
1994,1974,1993,10,AFZ005502,Melvyn,Fuss,1
1994,1974,1993,10,AFZ005736,Alan,Gelb,1
1994,1974,1993,10,AFZ005819,Pankaj,Ghemawat,1
1994,1974,1993,10,AFZ006216,Olivier,Grandville,1
1994,1974,1993,10,AFZ006239,Jo,Gray,1
1994,1974,1993,10,AFZ006298,Paul,Gregory,1
1994,1974,1993,10,AFZ006326,Zvi,Griliches,1
1994,1974,1993,10,AFZ006373,Gene,Grossman,1
1994,1974,1993,10,AFZ006634,Anthony,Hall,1
1994,1974,1993,10,AFZ006636,Bronwyn,Hall,1
1994,1974,1993,10,AFZ006807,Christopher,Harris,1
1994,1974,1993,10,AFZ006904,Jerry,Hausman,1
1994,1974,1993,10,AFZ007034,John,Hekman,1
1994,1974,1993,10,AFZ007058,Elhanan,Helpman,1
1994,1974,1993,10,AFZ007083,Rebecca,Henderson,1
1994,1974,1993,10,AFZ007275,Lennart,Hjalmarsson,1
1994,1974,1993,10,AFZ007302,Oded,Hochman,1
1994,1974,1993,10,AFZ007455,Ignatius,Horstmann,1
1994,1974,1993,10,AFZ007630,David,Humphrey,1
1994,1974,1993,10,AFZ007784,William,Ingram,1
1994,1974,1993,10,AFZ007820,Mark,Isaac,1
1994,1974,1993,10,AFZ007903,Hanan,Jacoby,1
1994,1974,1993,10,AFZ007917,Adam,Jaffe,1
1994,1974,1993,10,AFZ008031,Richard,Jensen,1
1994,1974,1993,10,AFZ008103,Leif,Johansen,1
1994,1974,1993,10,AFZ008201,Dale,Jorgenson,1
1994,1974,1993,10,AFZ008221,Kenneth,Judd,1
1994,1974,1993,10,AFZ008472,Michael,Katz,1
1994,1974,1993,10,AFZ008489,Toshihiko,Kawagoe,1
1994,1974,1993,10,AFZ008520,Emmett,Keeler,1
1994,1974,1993,10,AFZ008554,Jerry,Kelly,1
1994,1974,1993,10,AFZ008629,Ali,Khan,1
1994,1974,1993,10,AFZ008648,Homi,Kharas,1
1994,1974,1993,10,AFZ008745,Charles,Kindleberger,1
1994,1974,1993,10,AFZ008751,Robert,King,1
1994,1974,1993,10,AFZ008785,Yoav,Kislev,1
1994,1974,1993,10,AFZ009177,Anne,Krueger,1
1994,1974,1993,10,AFZ009180,Paul,Krugman,1
1994,1974,1993,10,AFZ009273,Shirley,Kuo,1
